,x,y,sample,timepoint
129,-22.2311,4.72769,true,129
130,-21.9637,4.66522,true,130
131,-21.7104,4.60604,true,131
132,-21.4711,4.55015,true,132
133,-21.26,4.50083,true,133
134,-21.0066,4.44165,true,134
135,-20.7533,4.38247,true,135
136,-20.5421,4.33316,true,136
137,-20.3169,4.28054,true,137
138,-20.0635,4.22135,true,138
139,-19.8242,4.16545,true,139
140,-19.5849,4.10955,true,140
141,-19.3175,4.04708,true,141
142,-19.0923,3.99446,true,142
143,-18.8389,3.93528,true,143
144,-18.6137,3.88266,true,144
145,-18.3603,3.82347,true,145
146,-18.1069,3.76429,true,146
147,-17.9098,3.71825,true,147
148,-17.6282,3.65248,true,148
149,-17.4452,3.60973,true,149
150,-17.1777,3.54725,true,150
151,-16.9525,3.49463,true,151
152,-16.7272,3.44201,true,152
153,-16.4738,3.38282,true,153
154,-16.2063,3.32034,true,154
155,-16.0233,3.27759,true,155
156,-15.7981,3.22497,true,156
157,-15.5024,3.15591,true,157
158,-15.3335,3.11645,true,158
159,-15.066,3.05397,true,159
160,-14.8126,2.99478,true,160
161,-14.5451,2.93229,true,161
162,-14.348,2.88626,true,162
163,-14.1228,2.83364,true,163
164,-13.8412,2.76787,true,164
165,-13.63,2.71854,true,165
166,-13.3626,2.65606,true,166
167,-13.1373,2.60344,true,167
168,-12.8276,2.5311,true,168
169,-12.6164,2.48177,true,169
170,-12.363,2.42258,true,170
171,-12.1237,2.36667,true,171
172,-11.8703,2.30748,true,172
173,-11.6732,2.26144,true,173
174,-11.4339,2.20554,true,174
175,-11.1664,2.14306,true,175
176,-10.8567,2.07072,true,176
177,-10.6596,2.02468,true,177
178,-10.4062,1.96549,true,178
179,-10.1669,1.90959,true,179
180,-9.9276,1.85369,true,180
181,-9.67421,1.7945,true,181
182,-9.4349,1.7386,true,182
183,-9.20966,1.68599,true,183
184,-8.97035,1.63009,true,184
185,-8.71696,1.5709,true,185
186,-8.5058,1.52158,true,186
187,-8.23834,1.45911,true,187
188,-7.98496,1.39992,true,188
189,-7.74566,1.34402,true,189
190,-7.50636,1.28812,true,190
191,-7.28114,1.23551,true,191
192,-7.01369,1.17304,true,192
193,-6.81662,1.12701,true,193
194,-6.56325,1.06782,true,194
195,-6.26765,0.998774,true,195
196,-6.09873,0.959318,true,196
197,-5.83129,0.896847,true,197
198,-5.62016,0.847527,true,198
199,-5.38087,0.791632,true,199
200,-5.11343,0.729162,true,200
201,-4.87415,0.673268,true,201
202,-4.6208,0.614088,true,202
203,-4.35341,0.551627,true,203
204,-4.15642,0.505611,true,204
205,-3.91728,0.449747,true,205
206,-3.66419,0.390622,true,206
207,-3.43937,0.338097,true,207
208,-3.20072,0.282336,true,208
209,-2.93437,0.220098,true,209
210,-2.73849,0.17432,true,210
211,-2.47344,0.112365,true,211
212,-2.23754,0.0572071,true,212
213,-1.97667,-0.00381342,true,213
214,-1.74904,-0.0571001,true,214
215,-1.56884,-0.0993502,true,215
216,-1.37387,-0.145495,true,216
217,-1.16085,-0.196929,true,217
218,-0.980018,-0.241928,true,218
219,-0.837724,-0.278617,true,219
220,-0.728093,-0.308001,true,220
221,-0.608133,-0.341855,true,221
222,-0.516913,-0.369597,true,222
223,-0.440561,-0.39557,true,223
224,-0.395199,-0.414204,true,224
225,-0.373089,-0.42698,true,225
226,-0.365406,-0.437846,true,226
227,-0.372281,-0.447257,true,227
228,-0.385206,-0.452094,true,228
229,-0.410854,-0.456331,true,229
230,-0.446507,-0.458339,true,230
231,-0.486662,-0.458208,true,231
232,-0.534881,-0.456228,true,232
233,-0.591007,-0.452412,true,233
234,-0.6801,-0.44437,true,234
235,-0.738754,-0.438195,true,235
236,-0.837184,-0.426741,true,236
237,-0.906311,-0.41806,true,237
238,-1.00856,-0.404462,true,238
239,-1.13091,-0.387224,true,239
240,-1.22195,-0.373836,true,240
241,-1.34541,-0.355041,true,241
242,-1.49835,-0.330897,true,242
243,-1.59771,-0.314776,true,243
244,-1.72475,-0.293729,true,244
245,-1.87371,-0.2685,true,245
246,-2.02885,-0.241669,true,246
247,-2.19931,-0.211581,true,247
248,-2.31987,-0.189944,true,248
249,-2.47252,-0.16217,true,249
250,-2.6596,-0.127611,true,250
251,-2.82178,-0.0972436,true,251
252,-3.00902,-0.061772,true,252
253,-3.17946,-0.0291437,true,253
254,-3.36445,0.00658793,true,254
255,-3.58689,0.0499357,true,255
256,-3.8027,0.0923313,true,256
257,-3.95273,0.121971,true,257
258,-4.13988,0.159106,true,258
259,-4.38942,0.208857,true,259
260,-4.53389,0.23776,true,260
261,-4.77753,0.286623,true,261
262,-4.97486,0.326281,true,262
263,-5.18671,0.36891,true,263
264,-5.38806,0.409443,true,264
265,-5.60395,0.452894,true,265
266,-5.82172,0.496688,true,266
267,-6.09317,0.55118,true,267
268,-6.26248,0.585092,true,268
269,-6.47221,0.626992,true,269
270,-6.75052,0.682304,true,270
271,-6.95122,0.721965,true,271
272,-7.22052,0.774909,true,272
273,-7.40995,0.811964,true,273
274,-7.62724,0.854273,true,274
275,-7.87263,0.90178,true,275
276,-8.10522,0.946526,true,276
277,-8.33855,0.991121,true,277
278,-8.60015,1.04075,true,278
279,-8.84872,1.08752,true,279
280,-9.05637,1.12631,true,280
281,-9.32,1.17515,true,281
282,-9.55643,1.21856,true,282
283,-9.70967,1.2465,true,283
284,-10.0167,1.30201,true,284
285,-10.2263,1.3396,true,285
286,-10.436,1.377,true,286
287,-10.7023,1.42395,true,287
288,-10.941,1.46558,true,288
289,-11.1519,1.50203,true,289
290,-11.4194,1.54783,true,290
291,-11.6027,1.57894,true,291
292,-11.8849,1.62643,true,292
293,-12.1251,1.66646,true,293
294,-12.3514,1.70385,true,294
295,-12.5919,1.7433,true,295
296,-12.9036,1.79393,true,296
297,-13.0879,1.82363,true,297
298,-13.3433,1.8645,true,298
299,-13.5846,1.90284,true,299
300,-13.8545,1.94542,true,300
301,-14.0677,1.97884,true,301
302,-14.281,2.0121,true,302
303,-14.5513,2.05402,true,303
304,-14.7932,2.09133,true,304
305,-15.0637,2.13286,true,305
306,-15.3199,2.17204,true,306
307,-15.5051,2.20025,true,307
308,-15.7332,2.23487,true,308
309,-15.9755,2.27155,true,309
310,-16.275,2.31675,true,310
311,-16.489,2.34898,true,311
312,-16.7458,2.38759,true,312
313,-16.9598,2.41974,true,313
314,-17.2168,2.45828,true,314
315,-17.4594,2.49467,true,315
316,-17.7164,2.53321,true,316
317,-17.9877,2.5739,true,317
318,-18.1734,2.60176,true,318
319,-18.4305,2.64037,true,319
320,-18.6733,2.67688,true,320
321,-18.9589,2.7199,true,321
322,-19.1446,2.74792,true,322
323,-19.3875,2.78462,true,323
324,-19.6589,2.82573,true,324
325,-19.9161,2.86478,true,325
326,-20.1303,2.8974,true,326
327,-20.3732,2.93447,true,327
328,-20.6304,2.97382,true,328
329,-20.916,3.01769,true,329
330,-21.0874,3.04409,true,330
331,-21.316,3.07937,true,331
332,-21.6017,3.12361,true,332
333,-21.8588,3.16357,true,333
334,-22.1158,3.20366,true,334
335,-22.3301,3.23716,true,335
336,-22.6014,3.27973,true,336
337,-22.787,3.30894,true,337
338,-23.0441,3.3495,true,338
339,-23.3011,3.39018,true,339
340,-23.5152,3.42417,true,340
341,-23.7865,3.46735,true,341
342,-24.0292,3.50609,true,342
343,-24.2719,3.54493,true,343
344,-24.5431,3.58845,true,344
345,-24.7429,3.6206,true,345
346,-24.9713,3.6574,true,346
347,-25.2139,3.69659,true,347
348,-25.5422,3.74974,true,348
349,-25.742,3.78215,true,349
350,-25.9417,3.81461,true,350
351,-26.1843,3.85409,true,351
352,-26.4412,3.89595,true,352
353,-26.6837,3.93554,true,353
354,-26.9263,3.97517,true,354
355,-27.1689,4.01485,true,355
356,-27.4257,4.05691,true,356
357,-27.6254,4.08964,true,357
358,-27.8822,4.13176,true,358
359,-28.1818,4.18093,true,359
360,-28.3673,4.21138,true,360
361,-28.6098,4.25121,true,361
362,-28.8809,4.29574,true,362
363,-29.1091,4.33324,true,363
364,-29.3516,4.37309,true,364
365,-29.6227,4.41762,true,365
366,-29.8509,4.45511,true,366
367,-30.0649,4.49026,true,367
368,-30.3217,4.53241,true,368
369,-30.5785,4.57455,true,369
370,-30.7782,4.60731,true,370
371,-31.0208,4.64706,true,371
372,-31.2776,4.68913,true,372
373,-31.5344,4.73117,true,373
374,-31.8197,4.77784,true,374
375,-32.0337,4.81282,true,375
376,-32.262,4.8501,true,376
377,-32.5188,4.89201,true,377
378,-32.7756,4.93387,true,378
379,-32.9896,4.96873,true,379
380,-33.2607,5.01285,true,380
381,-33.4747,5.04765,true,381
382,-33.7315,5.08936,true,382
383,-33.9456,5.1241,true,383
384,-34.1882,5.16343,true,384
385,-34.4593,5.20735,true,385
386,-34.6734,5.24199,true,386
387,-34.9445,5.28583,true,387
388,-35.1586,5.32041,true,388
389,-35.444,5.36647,true,389
390,-35.6438,5.39869,true,390
391,-35.9007,5.44008,true,391
392,-36.1433,5.47915,true,392
393,-36.4002,5.52048,true,393
394,-36.6428,5.55948,true,394
395,-36.8996,5.60076,true,395
396,-37.1137,5.63513,true,396
397,-37.3847,5.67862,true,397
398,-37.5702,5.70836,true,398
399,-37.8414,5.75183,true,399
400,-38.0697,5.78842,true,400
401,-38.3124,5.82729,true,401
402,-38.5836,5.87071,true,402
403,-38.812,5.90726,true,403
404,-39.0547,5.94608,true,404
405,-39.3687,5.99631,true,405
406,-39.5971,6.03284,true,406
407,-39.797,6.0648,true,407
408,-40.0539,6.10587,true,408
409,-40.2967,6.14467,true,409
410,-40.5822,6.19031,true,410
411,-40.7964,6.22455,true,411
412,-41.0391,6.26334,true,412
413,-41.339,6.31127,true,413
414,-41.5103,6.33865,true,414
415,-41.7388,6.37517,true,415
416,-41.9815,6.41398,true,416
417,-42.2385,6.45507,true,417
418,-42.4813,6.4939,true,418
419,-42.6954,6.52815,true,419
420,-42.981,6.57384,true,420
421,-43.238,6.61497,true,421
422,-43.4236,6.64468,true,422
423,-43.6806,6.68583,true,423
424,-43.9519,6.72928,true,424
425,-44.2089,6.77045,true,425
426,-44.4088,6.80249,true,426
427,-44.6801,6.84597,true,427
428,-44.9086,6.8826,true,428
429,-45.137,6.91924,true,429
430,-45.3798,6.95818,true,430
431,-45.6511,7.00171,true,431
432,-45.9223,7.04526,true,432
433,-46.1222,7.07736,true,433
434,-46.365,7.11634,true,434
435,-46.6363,7.15993,true,435
436,-46.9076,7.20353,true,436
437,-47.0932,7.23336,true,437
438,-47.3216,7.27009,true,438
439,-47.6215,7.31831,true,439
440,-47.8642,7.35736,true,440
441,-48.0927,7.39412,true,441
442,-48.3211,7.43088,true,442
443,-48.5639,7.46995,true,443
444,-48.8066,7.50903,true,444
445,-49.0493,7.54811,true,445
446,-49.2921,7.5872,true,446
447,-49.5491,7.6286,true,447
448,-49.749,7.6608,true,448
449,-49.9917,7.69991,true,449
450,-50.3058,7.75052,true,450
451,-50.4772,7.77813,true,451
452,-50.7485,7.82185,true,452
453,-50.9626,7.85637,true,453
454,-51.2482,7.90239,true,454
455,-51.5052,7.94382,true,455
456,-51.6908,7.97374,true,456
457,-51.9334,8.01287,true,457
458,-52.2189,8.05889,true,458
459,-52.4759,8.10032,true,459
460,-52.7185,8.13944,true,460
461,-52.9184,8.17165,true,461
462,-53.1468,8.20847,true,462
463,-53.4323,8.2545,true,463
464,-53.6749,8.29362,true,464
465,-53.9176,8.33274,true,465
466,-54.1745,8.37416,true,466
467,-54.4172,8.41328,true,467
468,-54.6171,8.4455,true,468
469,-54.8883,8.48921,true,469
470,-55.1024,8.52371,true,470
471,-55.3593,8.56511,true,471
472,-55.6163,8.60652,true,472
473,-55.8875,8.65022,true,473
474,-56.1159,8.68701,true,474
475,-56.3443,8.7238,true,475
476,-56.6155,8.76749,true,476
477,-56.8153,8.79968,true,477
478,-57.0295,8.83416,true,478
479,-57.2721,8.87323,true,479
480,-57.5434,8.9169,true,480
481,-57.8003,8.95827,true,481
482,-58.0287,8.99503,true,482
483,-58.2571,9.03179,true,483
484,-58.5568,9.08004,true,484
485,-58.7424,9.1099,true,485
486,-58.9851,9.14896,true,486
487,-59.2563,9.19259,true,487
488,-59.4561,9.22474,true,488
489,-59.7274,9.26838,true,489
490,-59.9843,9.30971,true,490
491,-60.2412,9.35105,true,491
492,-60.4839,9.39008,true,492
493,-60.6695,9.41992,true,493
494,-60.9122,9.45895,true,494
495,-61.1548,9.49797,true,495
496,-61.4403,9.54388,true,496
497,-61.6259,9.57372,true,497
498,-61.8828,9.61504,true,498
499,-62.154,9.65866,true,499
500,-62.3682,9.69309,true,500
501,-62.6822,9.74358,true,501
502,-62.882,9.77571,true,502
503,-63.139,9.81701,true,503
504,-63.3959,9.85831,true,504
505,-63.5815,9.88814,true,505
506,-63.8813,9.93633,true,506
507,-64.0526,9.96386,true,507
508,-64.3381,10.0098,true,508
509,-64.595,10.0511,true,509
510,-64.8377,10.0901,true,510
511,-65.0803,10.1291,true,511
512,-65.2802,10.1612,true,512
513,-65.5229,10.2002,true,513
514,-65.794,10.2438,true,514
515,-66.0223,10.2805,true,515
516,-66.2792,10.3218,true,516
517,-66.4933,10.3562,true,517
518,-66.7502,10.3975,true,518
519,-67.05,10.4458,true,519
520,-67.2641,10.4802,true,520
521,-67.5211,10.5215,true,521
522,-67.7209,10.5536,true,522
523,-67.9921,10.5973,true,523
524,-68.2776,10.6432,true,524
525,-68.4489,10.6707,true,525
526,-68.6773,10.7074,true,526
527,-68.9342,10.7488,true,527
528,-69.2055,10.7924,true,528
529,-69.4481,10.8315,true,529
530,-69.648,10.8636,true,530
531,-69.9192,10.9072,true,531
532,-70.1761,10.9486,true,532
533,-70.4045,10.9853,true,533
534,-70.6758,11.029,true,534
535,-70.9184,11.068,true,535
536,-71.1183,11.1001,true,536
537,-71.4038,11.1461,true,537
538,-71.6464,11.1851,true,538
539,-71.832,11.215,true,539
540,-72.1175,11.2609,true,540
541,-72.3459,11.2977,true,541
542,-72.56,11.3322,true,542
543,-72.8455,11.3781,true,543
544,-73.1024,11.4195,true,544
545,-73.3451,11.4585,true,545
546,-73.5735,11.4953,true,546
547,-73.8162,11.5343,true,547
548,-74.0874,11.578,true,548
549,-74.3015,11.6124,true,549
550,-74.5299,11.6492,true,550
551,-74.8011,11.6928,true,551
552,-75.001,11.725,true,552
553,-75.2722,11.7687,true,553
554,-75.5291,11.81,true,554
555,-75.7147,11.8399,true,555
556,-76.0002,11.8858,true,556
557,-76.2999,11.9341,true,557
558,-76.5141,11.9685,true,558
559,-76.6996,11.9984,true,559
560,-76.9566,12.0398,true,560
561,-77.2135,12.0811,true,561
562,-77.4134,12.1133,true,562
563,-77.6703,12.1546,true,563
564,-77.9272,12.1959,true,564
565,-78.1556,12.2327,true,565
566,-78.4126,12.274,true,566
567,-78.7266,12.3245,true,567
568,-78.8694,12.3475,true,568
569,-79.169,12.3957,true,569
570,-79.383,12.4301,true,570
571,-79.6255,12.4692,true,571
572,-79.8539,12.5059,true,572
573,-80.1109,12.5473,true,573
574,-80.3535,12.5863,true,574
575,-80.5962,12.6253,true,575
576,-80.8389,12.6644,true,576
577,-81.0958,12.7057,true,577
578,-81.3385,12.7448,true,578
579,-81.5812,12.7838,true,579
580,-81.8238,12.8228,true,580
581,-82.095,12.8665,true,581
582,-82.2806,12.8963,true,582
583,-82.5518,12.94,true,583
584,-82.7802,12.9767,true,584
585,-83.0514,13.0203,true,585
586,-83.237,13.0502,true,586
587,-83.4797,13.0892,true,587
588,-83.7223,13.1283,true,588
589,-83.965,13.1673,true,589
590,-84.2077,13.2063,true,590
591,-84.4503,13.2454,true,591
592,-84.693,13.2844,true,592
593,-84.9357,13.3235,true,593
594,-85.1926,13.3648,true,594
595,-85.4067,13.3992,true,595
596,-85.6494,13.4383,true,596
597,-85.8921,13.4773,true,597
598,-86.149,13.5187,true,598
599,-86.4202,13.5623,true,599
600,-86.6629,13.6013,true,600
601,-86.8485,13.6312,true,601
602,-87.1054,13.6725,true,602
603,-87.3624,13.7139,true,603
604,-87.605,13.7529,true,604
605,-87.8905,13.7988,true,605
606,-88.0761,13.8287,true,606
607,-88.333,13.87,true,607
608,-88.5614,13.9068,true,608
609,-88.8326,13.9504,true,609
610,-89.0896,13.9917,true,610
611,-89.3323,14.0308,true,611
612,-89.6035,14.0744,true,612
613,-89.789,14.1043,true,613
614,-90.0317,14.1433,true,614
615,-90.2744,14.1823,true,615
616,-90.5028,14.2191,true,616
617,-90.7597,14.2604,true,617
618,-91.0167,14.3018,true,618
619,-91.2593,14.3408,true,619
620,-91.502,14.3798,true,620
621,-91.7161,14.4143,true,621
622,-91.9873,14.4579,true,622
623,-92.1729,14.4878,true,623
624,-92.4869,14.5383,true,624
625,-92.701,14.5727,true,625
626,-93.0149,14.6232,true,626
627,-93.1861,14.6508,true,627
628,-93.4858,14.699,true,628
629,-93.6856,14.7312,true,629
630,-93.914,14.7679,true,630
631,-94.1995,14.8138,true,631
632,-94.4136,14.8483,true,632
633,-94.6991,14.8942,true,633
634,-94.9132,14.9287,true,634
635,-95.1702,14.97,true,635
636,-95.3986,15.0067,true,636
637,-95.6698,15.0504,true,637
638,-95.8982,15.0871,true,638
639,-96.1409,15.1262,true,639
640,-96.4121,15.1698,true,640
641,-96.5976,15.1997,true,641
642,-96.8546,15.241,true,642
643,-97.0973,15.2801,true,643
644,-97.3542,15.3214,true,644
645,-97.5683,15.3559,true,645
646,-97.7967,15.3926,true,646
647,-98.0394,15.4317,true,647
648,-98.3391,15.4799,true,648
649,-98.5961,15.5213,true,649
650,-98.7959,15.5535,true,650
651,-99.0814,15.5994,true,651
652,-99.267,15.6293,true,652
653,-99.5382,15.6729,true,653
654,-99.7523,15.7074,true,654
655,-99.995,15.7464,true,655
656,-100.252,15.7878,true,656
657,-100.523,15.8314,true,657
658,-100.737,15.8658,true,658
659,-100.994,15.9072,true,659
660,-101.194,15.9393,true,660
661,-101.494,15.9875,true,661
662,-101.679,16.0174,true,662
663,-101.951,16.061,true,663
664,-102.208,16.1024,true,664
665,-102.479,16.146,true,665
666,-102.65,16.1736,true,666
667,-102.893,16.2126,true,667
668,-103.135,16.2516,true,668
669,-103.449,16.3022,true,669
670,-103.606,16.3274,true,670
671,-103.878,16.371,true,671
672,-104.12,16.4101,true,672
673,-104.349,16.4468,true,673
674,-104.606,16.4882,true,674
675,-104.848,16.5272,true,675
676,-105.091,16.5662,true,676
677,-105.334,16.6053,true,677
678,-105.619,16.6512,true,678
679,-105.805,16.6811,true,679
680,-106.047,16.7201,true,680
681,-106.347,16.7683,true,681
682,-106.575,16.8051,true,682
683,-106.818,16.8441,true,683
684,-107.046,16.8808,true,684
685,-107.289,16.9199,true,685
686,-107.546,16.9612,true,686
687,-107.803,17.0026,true,687
688,-108.017,17.037,true,688
689,-108.245,17.0737,true,689
690,-108.502,17.1151,true,690
691,-108.745,17.1541,true,691
692,-108.959,17.1886,true,692
693,-109.245,17.2345,true,693
694,-109.516,17.2781,true,694
695,-109.716,17.3103,true,695
696,-110.015,17.3585,true,696
697,-110.187,17.3861,true,697
698,-110.429,17.4251,true,698
699,-110.686,17.4664,true,699
700,-110.929,17.5055,true,700
701,-111.186,17.5468,true,701
702,-111.443,17.5882,true,702
703,-111.686,17.6272,true,703
704,-111.9,17.6616,true,704
705,-112.142,17.7007,true,705
706,-112.428,17.7466,true,706
707,-112.642,17.7811,true,707
708,-112.885,17.8201,true,708
709,-113.142,17.8614,true,709
710,-113.398,17.9028,true,710
711,-113.613,17.9372,true,711
712,-113.827,17.9717,true,712
713,-114.084,18.013,true,713
714,-114.341,18.0543,true,714
715,-114.583,18.0934,true,715
716,-114.84,18.1347,true,716
717,-115.069,18.1714,true,717
718,-115.311,18.2105,true,718
719,-115.554,18.2495,true,719
720,-115.839,18.2955,true,720
721,-116.039,18.3276,true,721
722,-116.253,18.3621,true,722
723,-116.51,18.4034,true,723
724,-116.753,18.4424,true,724
725,-116.981,18.4792,true,725
726,-117.31,18.532,true,726
727,-117.495,18.5618,true,727
728,-117.795,18.6101,true,728
729,-117.995,18.6422,true,729
730,-118.223,18.679,true,730
731,-118.48,18.7203,true,731
732,-118.751,18.7639,true,732
733,-118.951,18.7961,true,733
734,-119.208,18.8374,true,734
735,-119.451,18.8765,true,735
736,-119.665,18.9109,true,736
737,-119.936,18.9545,true,737
738,-120.164,18.9913,true,738
739,-120.421,19.0326,true,739
740,-120.65,19.0693,true,740
741,-120.864,19.1038,true,741
742,-121.121,19.1451,true,742
743,-121.392,19.1887,true,743
744,-121.634,19.2278,true,744
745,-121.877,19.2668,true,745
746,-122.105,19.3036,true,746
747,-122.362,19.3449,true,747
748,-122.577,19.3794,true,748
749,-122.833,19.4207,true,749
750,-123.105,19.4644,true,750
751,-123.29,19.4943,true,751
752,-123.59,19.5426,true,752
753,-123.833,19.5816,true,753
754,-124.061,19.6184,true,754
755,-124.275,19.6529,true,755
756,-124.504,19.6896,true,756
757,-124.775,19.7333,true,757
758,-125.032,19.7747,true,758
759,-125.246,19.8092,true,759
760,-125.546,19.8574,true,760
761,-125.731,19.8873,true,761
762,-126.031,19.9356,true,762
763,-126.217,19.9654,true,763
764,-126.474,20.0068,true,764
765,-126.702,20.0436,true,765
766,-127.002,20.0919,true,766
767,-127.187,20.1217,true,767
768,-127.444,20.163,true,768
769,-127.715,20.2067,true,769
770,-127.972,20.248,true,770
771,-128.158,20.2779,true,771
772,-128.415,20.3192,true,772
773,-128.644,20.356,true,773
774,-128.886,20.395,true,774
775,-129.158,20.4386,true,775
776,-129.358,20.4708,true,776
777,-129.643,20.5167,true,777
778,-129.843,20.5511,true,778
779,-130.115,20.5925,true,779
780,-130.372,20.6338,true,780
781,-130.657,20.6798,true,781
782,-130.886,20.7165,true,782
783,-131.086,20.7486,true,783
784,-131.329,20.7877,true,784
785,-131.529,20.8198,true,785
786,-131.843,20.8704,true,786
787,-132.114,20.914,true,787
788,-132.271,20.9392,true,788
789,-132.514,20.9783,true,789
790,-132.771,21.0196,true,790
791,-133.014,21.0587,true,791
792,-133.285,21.1023,true,792
793,-133.5,21.1367,true,793
794,-133.742,21.1758,true,794
795,-134.014,21.2194,true,795
796,-134.257,21.2585,true,796
797,-134.542,21.3044,true,797
798,-134.756,21.3388,true,798
799,-134.956,21.371,true,799
800,-135.256,21.4192,true,800
801,-135.428,21.4468,true,801
802,-135.742,21.4973,true,802
803,-135.928,21.5272,true,803
804,-136.199,21.5709,true,804
805,-136.427,21.6077,true,805
806,-136.656,21.6444,true,806
807,-136.942,21.6904,true,807
808,-137.17,21.7272,true,808
809,-137.37,21.7594,true,809
810,-137.627,21.8007,true,810
811,-137.884,21.8421,true,811
812,-138.184,21.8904,true,812
813,-138.384,21.9225,true,813
814,-138.627,21.9616,true,814
815,-138.884,22.003,true,815
816,-139.127,22.0421,true,816
817,-139.398,22.0857,true,817
818,-139.641,22.1248,true,818
819,-139.884,22.1639,true,819
820,-140.155,22.2075,true,820
821,-140.326,22.2351,true,821
822,-140.584,22.2765,true,822
823,-140.841,22.3179,true,823
824,-141.112,22.3615,true,824
825,-141.383,22.4052,true,825
826,-141.555,22.4328,true,826
827,-141.797,22.4718,true,827
828,-142.04,22.5109,true,828
829,-142.325,22.5569,true,829
830,-142.567,22.596,true,830
831,-142.781,22.6304,true,831
832,-143.01,22.6672,true,832
833,-143.267,22.7086,true,833
834,-143.523,22.7499,true,834
